x,y,z,value
0.999714,2.964231,4.000000,-4.942277
0.597976,2.972641,4.000000,-2.999454
0.786972,2.613945,4.000000,-3.951237
0.590026,2.238757,4.000000,-2.895061
0.984559,2.259034,4.000000,-4.879871
0.802450,1.895534,4.000000,-4.068977
0.651833,1.521555,4.000000,-3.272269
1.395493,2.269023,4.000000,-6.229115
2.400003,3.307182,4.000000,-6.604564
3.597674,2.611593,4.000000,-1.872099
2.600000,0.346410,4.000000,-6.228146
3.663096,1.797894,4.000000,-1.433665
3.267182,1.959927,4.000000,-3.762658
1.799400,0.335738,4.000000,-6.918682
2.200003,3.653592,4.000000,-6.868044
0.988758,0.336293,4.000000,-4.893339
0.742537,0.717616,4.000000,-3.775239
3.652988,1.003565,4.000000,-1.465735
2.400081,2.614769,4.000000,-6.645254
2.999717,3.654873,4.000000,-4.957533
1.396803,0.915331,4.000000,-6.231450
2.200260,1.575650,4.000000,-6.876275
2.598287,2.960132,4.000000,-6.247918
2.797764,3.306230,4.000000,-5.744851
2.400528,1.229196,4.000000,-6.642843
3.260163,3.273210,4.000000,-3.802788
2.600000,0.882309,4.000000,-6.220079
1.399856,2.963132,4.000000,-6.226508
1.194210,2.614203,4.000000,-5.662691
0.612271,3.671490,4.000000,-3.111991
3.667015,3.403487,4.000000,-1.417891
0.331865,0.599550,4.000000,-1.404514
0.756230,1.176337,4.000000,-3.805543
3.376374,0.375417,4.000000,-3.168406
1.001581,1.553829,4.000000,-4.931721
0.318912,1.397405,4.000000,-1.293658
3.352212,0.800000,4.000000,-3.287119
3.362772,1.597116,4.000000,-3.233222
1.159304,0.653600,4.000000,-5.528078
0.263134,2.987918,4.000000,-0.934413
2.800000,0.614359,4.000000,-5.650174
2.400000,0.614359,4.000000,-6.618689
2.000000,0.614359,4.000000,-6.936639
1.590938,0.621494,4.000000,-6.629829
3.330385,2.920577,4.000000,-3.417609
0.261025,2.200000,4.000000,-0.897127
3.346439,2.330752,4.000000,-3.332118
1.045549,0.943956,4.000000,-5.144078
3.707180,3.707180,4.000000,-1.130741
0.292820,3.707180,4.000000,-1.113534
3.707180,0.292820,4.000000,-1.149395
0.292820,0.292820,4.000000,-1.119032
3.101519,0.598879,4.000000,-4.501744
2.399832,3.660115,0.331870,-6.624195
1.999988,2.000012,2.000000,-7.000914
2.734779,2.734779,1.265352,-5.908991
1.265259,2.734696,1.265005,-5.833664
2.600087,2.729542,2.790211,-6.253531
2.599996,1.209839,1.270163,-6.206004
1.209830,1.400004,1.270163,-5.680775
1.206107,2.793893,2.485221,-5.742498
2.795440,1.204595,2.475822,-5.769567
1.400216,1.228701,2.771360,-6.295165
1.861052,3.226957,0.773042,-6.943728
2.935481,3.228965,0.771035,-5.293997
2.000119,2.096791,0.994692,-7.035411
2.999371,2.157771,2.055129,-5.019013
2.076063,3.002468,1.976474,-6.999212
1.872048,0.982230,1.921394,-7.025019
2.199572,1.806599,3.020046,-6.957071
0.995611,1.881088,2.124672,-4.987820
0.947500,2.074116,3.061268,-4.754997
3.112943,2.000000,3.002224,-4.511245
3.128980,1.999986,0.923749,-4.436875
3.054797,3.083913,2.063206,-4.763895
0.926190,0.922980,2.024146,-4.691775
1.817859,3.087460,3.096036,-6.949029
1.847724,0.886853,0.898014,-6.945823
2.180923,0.904722,3.095278,-6.933197
0.844624,2.082156,0.876327,-4.267233
3.144797,0.789725,3.121435,-4.333789
0.822425,3.177825,1.835018,-4.215280
3.160625,0.837123,1.796343,-4.281622
0.836356,3.164273,3.160578,-4.291610
0.995535,0.779107,0.793234,-4.950780
3.167774,0.818780,0.808653,-4.217031
0.973402,0.748229,3.265323,-4.934983
3.161062,3.226446,3.210696,-4.305123
3.240980,1.585135,1.578552,-3.849055
1.663952,2.333910,3.232932,-6.785652
0.997418,3.251281,0.748758,-5.013826
2.552415,1.933930,1.486398,-6.322244
1.913359,2.523698,2.542038,-6.955671
0.720428,2.324763,1.573143,-3.635044
1.458599,2.059061,1.498302,-6.415902
2.011765,2.753406,1.299640,-6.963448
3.285634,2.575675,2.583916,-3.653885
1.552355,3.310513,1.589237,-6.610381
0.705687,1.435362,2.635395,-3.584498
1.397939,0.699904,1.442551,-6.280891
1.951125,1.525765,1.443590,-6.963594
1.601303,1.578649,0.692523,-6.680367
2.516766,1.670214,0.714921,-6.462924
2.766382,1.408190,3.282124,-5.821392
3.297397,0.700205,2.522109,-3.695186
3.331002,2.511393,1.552390,-3.455340
2.342505,2.628397,0.696569,-6.709002
2.516634,3.332687,1.549242,-6.437874
2.254836,3.313108,2.586904,-6.852234
1.565141,1.895769,2.562135,-6.584852
0.664232,1.399393,0.807863,-3.432601
2.462455,3.300964,3.295160,-6.573404
1.490032,2.446564,0.669294,-6.472036
2.488561,0.694872,0.690208,-6.540028
2.089348,1.436105,2.423477,-7.003056
2.292945,0.704699,2.422459,-6.831250
3.313936,2.639846,0.694621,-3.558381
3.343415,1.600123,2.309454,-3.335062
2.400170,0.648985,1.616678,-6.643047
3.283934,3.208702,1.396320,-3.690999
1.600000,3.358811,2.309401,-6.667933
0.644849,2.400000,2.540341,-3.322646
0.684998,3.315002,2.500787,-3.594190
1.601701,1.649673,3.337823,-6.682435
2.399773,2.383645,3.351151,-6.713030
0.652010,1.400000,3.326307,-3.316640
3.333786,2.568388,3.324808,-3.472862
0.640324,1.599830,1.616678,-3.264839
2.466772,2.128904,2.480993,-6.571836
1.512378,2.617415,1.895652,-6.497699
1.600176,0.654073,2.457311,-6.647686
0.658068,0.661460,2.601542,-3.417966
2.477578,2.496868,1.827693,-6.548741
3.348873,1.370729,2.943809,-3.337016
0.672977,0.950226,1.380879,-3.462591
0.658144,2.719170,0.978390,-3.423527
3.355286,1.437536,0.647013,-3.355360
3.359890,3.359890,2.588190,-3.314707
2.512486,1.410730,1.903905,-6.460210
1.606856,1.002048,3.391190,-6.665014
1.530707,1.543031,1.948252,-6.529124
0.617869,2.573438,3.306481,-3.192588
1.400000,3.412800,3.421002,-6.245162
2.600000,0.583738,3.416262,-6.291235
2.397717,3.328964,0.579224,-6.685060
1.281260,2.797964,3.407584,-5.995218
0.613390,3.388014,1.255848,-3.169520
3.444637,1.795700,3.448184,-2.835257
2.126291,1.387136,3.440037,-6.986687
3.412814,1.075458,1.299701,-3.043063
2.913710,0.587490,1.305151,-5.341053
2.599756,3.449937,2.117898,-6.297813
2.200269,1.203509,0.551342,-6.898013
0.574698,2.676649,2.023861,-2.940625
1.321759,3.302135,2.837196,-6.031932
2.766110,2.827498,3.455607,-5.878764
2.821662,0.575372,2.199527,-5.624910
2.763853,0.665149,2.786285,-5.852066
1.600000,0.542124,3.030820,-6.685713
2.019958,3.436452,1.282447,-6.984505
2.802315,2.302094,0.546228,-5.682087
1.489733,0.560548,0.571876,-6.471388
3.436330,3.451677,0.550923,-2.889245
2.810022,3.269213,2.750433,-5.721534
2.559716,2.873926,2.243268,-6.389201
1.011051,2.724215,0.529526,-5.027658
3.492660,2.002080,1.848722,-2.531686
1.426537,3.439634,1.057681,-6.327141
2.092052,2.251838,1.516942,-7.001916
3.452906,2.693457,2.065169,-2.793997
1.926138,0.551568,1.337795,-7.001101
2.772582,1.178089,0.570290,-5.773951
0.547247,1.332592,2.104237,-2.770180
2.696905,1.688549,2.763879,-5.994904
3.487274,2.061751,2.575993,-2.544625
0.565397,1.948770,3.470984,-2.871171
2.564433,2.260222,1.041984,-6.381862
1.957228,0.547165,3.452835,-6.974588
2.371683,3.084942,1.063827,-6.778195
0.552522,0.528270,0.535812,-2.828879
1.455821,3.484761,0.515239,-6.407279
1.943550,3.461961,3.476718,-6.978838
1.406677,0.504992,1.960574,-6.310852
2.073544,2.802844,3.489693,-7.008347
2.269672,2.116657,0.520045,-6.831963
1.363296,1.102275,0.524962,-6.157559
0.536953,2.845604,1.500789,-2.734071
0.535989,3.478061,0.522032,-2.696847
2.000000,3.508545,1.814111,-6.973929
3.495119,2.146796,0.546636,-2.513109
1.069277,1.687584,0.542966,-5.254631
0.537038,2.401015,0.533530,-2.735661
3.448555,1.236149,3.478589,-2.817329
1.377849,1.998596,0.961312,-6.214537
3.459200,0.530219,1.431137,-2.726994
2.917875,2.234997,3.459341,-5.341473
0.523962,2.136683,2.042739,-2.624520
3.472493,1.085022,2.173023,-2.640335
1.872424,2.771645,0.492191,-6.927248
1.127348,1.368002,2.283821,-5.493128
3.031741,1.487224,1.083915,-4.887827
1.090139,3.483905,2.188414,-5.309778
1.080363,1.750761,3.488459,-5.309603
0.491878,1.838944,0.554870,-2.466531
2.517032,1.860420,3.467492,-6.476453
0.508719,3.490973,3.452069,-2.564349
1.339914,2.348943,2.785079,-6.124657
0.490989,1.840560,2.910169,-2.441959
0.511858,0.511555,3.448380,-2.556643
0.915176,0.532937,1.639913,-4.653915
3.476268,2.056388,1.321059,-2.635939
1.905921,1.351758,2.940397,-6.945466
3.448848,3.449654,1.882554,-2.824849
2.018448,0.505583,0.522343,-6.967672
1.050603,2.424384,2.114297,-5.186953
1.475039,2.100885,2.031917,-6.448057
3.524908,2.799986,1.154693,-2.303141
3.498652,0.519286,0.505437,-2.500465
2.945259,0.499483,0.476772,-5.197602
1.800000,3.512781,2.771652,-6.894127
0.485755,1.898643,1.213219,-2.396742
2.819654,1.689456,2.242626,-5.623435
1.189712,2.276930,3.503385,-5.721345
1.754372,2.034152,0.486190,-6.872789
0.498572,0.571335,2.003121,-2.459597
1.988577,1.988155,3.472792,-6.991845
2.770964,2.830363,0.475845,-5.795726
1.974426,0.474107,1.862285,-6.990358
0.543494,2.874786,2.797155,-2.734197
3.499037,2.907554,2.945358,-2.492753
1.419590,2.946527,0.810837,-6.367439
0.993861,1.872820,1.341426,-5.013186
1.068592,3.501213,1.498085,-5.263633
2.062631,1.532326,0.933253,-6.966924
0.481043,2.919498,0.530648,-2.375577
2.122844,1.033538,1.394410,-6.954145
3.510309,0.490029,3.476820,-2.465673
2.887549,3.507563,1.216836,-5.419681
2.399982,0.461969,1.138809,-6.667733
1.373635,0.504025,3.504418,-6.190905
0.510490,1.044513,2.948672,-2.511430
1.168634,1.277725,3.252292,-5.611198
3.533204,1.599997,1.097891,-2.273118
2.130172,2.650470,2.996526,-7.005000
3.521478,0.576804,2.067915,-2.338637
1.294134,1.135897,1.716027,-5.987863
2.508471,2.014545,1.986906,-6.465611
2.963265,2.211878,1.359427,-5.147278
2.021226,2.503905,2.047482,-7.009161
1.651216,2.412636,1.187547,-6.707867
1.178240,0.743058,2.772232,-5.622487
3.506869,3.515863,3.472779,-2.477565
2.757623,3.573780,0.426220,-5.850993
3.050545,1.310906,1.974696,-4.791111
2.200006,0.447119,2.886754,-6.924787
2.041607,3.575419,0.424581,-6.991646
3.511401,3.008401,3.508207,-2.410352
1.304017,3.076946,1.968213,-6.003227
0.494300,0.910400,0.889770,-2.460276
0.469776,2.999758,3.513656,-2.299056
1.002765,2.700100,2.975976,-4.986934
2.961824,2.626355,1.874842,-5.099113
1.142185,1.681583,2.778861,-5.504632
2.956248,3.491909,1.754644,-5.177929
1.008893,2.722823,1.704335,-5.060789
2.667474,2.243937,2.937716,-6.117097
2.824569,2.476274,2.405059,-5.631920
2.396552,1.271202,2.803465,-6.648111
1.842821,3.020986,2.595906,-6.930205
2.976950,1.756644,0.491528,-5.075640
2.510778,1.061798,3.539969,-6.420089
1.634085,1.123013,1.292747,-6.741974
0.464242,0.993182,3.524454,-2.302082
2.951085,3.555652,3.491957,-5.209589
1.642109,1.208112,2.319930,-6.713568
3.502605,0.497395,2.953324,-2.470590
2.505444,0.923305,2.023670,-6.491961
0.744495,0.487590,1.147590,-3.819391
2.400159,3.562571,1.001428,-6.680747
2.026189,1.508150,1.934471,-6.962072
2.079528,1.669694,0.464341,-6.969128
0.491310,1.821340,2.418733,-2.413575
1.119736,2.177984,0.472413,-5.484858
3.040221,0.450993,3.538110,-4.800179
3.561820,2.337578,2.966182,-2.099709
3.002767,2.039598,2.527959,-4.995943
0.492884,3.507117,2.937899,-2.446888
3.070539,3.547944,2.233806,-4.708865
0.494631,3.505369,2.061068,-2.487016
3.567420,1.001579,0.576438,-2.046368
0.968675,0.454060,2.206691,-4.847017
0.439865,1.356280,1.244917,-2.051988
1.547953,0.463329,1.044903,-6.543898
1.938801,0.942743,2.668194,-6.963871
0.966853,3.555118,3.535218,-4.819319
2.878891,3.025117,1.619995,-5.458757
1.885519,2.137916,2.842545,-6.950873
2.347278,2.893478,1.603519,-6.778950
2.800974,0.430264,1.747685,-5.711508
0.412688,1.201451,0.460585,-1.918155
3.546157,1.803628,2.972274,-2.174808
1.113807,1.583470,1.708557,-5.412074
1.658155,3.053974,1.205527,-6.825374
1.665371,3.039693,3.550507,-6.745140
0.420172,2.363656,1.175685,-1.968492
3.047690,2.736296,2.973007,-4.767678
0.429431,2.317523,2.954603,-2.024385
2.015848,3.575357,2.278908,-7.004060
3.545450,1.246197,1.727520,-2.226457
3.000556,1.037356,3.561037,-4.989172
1.472733,2.806280,2.894531,-6.436977
0.941145,3.060706,1.379307,-4.810184
2.935636,1.111887,2.933663,-5.263704
2.048488,1.906745,2.462189,-6.998648
3.542396,2.917696,1.661077,-2.230854
3.565503,2.366406,0.980718,-2.074389
1.037916,2.325913,1.227619,-5.165596
2.213218,3.550682,2.987840,-6.917549
2.976819,2.467274,0.968346,-5.071439
2.878581,1.791820,1.790044,-5.520361
3.504463,3.504714,1.049799,-2.490953
1.007927,2.086416,2.558466,-5.019826
2.978824,1.770020,3.555805,-5.049492
0.414788,1.198942,1.680409,-1.897406
3.004524,1.181343,1.512727,-4.963050
1.598042,1.635142,1.156883,-6.707887
0.886156,1.126835,0.481318,-4.491870
2.401868,0.461600,2.040260,-6.643372
2.972571,2.912838,2.492233,-5.135696
3.591969,2.997557,0.574943,-1.898901
1.452077,3.593522,1.932940,-6.418529
1.804481,0.988327,0.449512,-6.930759
3.569586,0.958047,2.825976,-2.024429
2.303532,1.020301,0.966112,-6.763921
1.766080,2.910677,1.652403,-6.927070
3.550987,3.131308,2.219069,-2.191159
0.446411,0.547757,1.523225,-2.133723
1.496959,2.457201,2.336348,-6.477833
1.406999,1.978633,3.065516,-6.339671
2.789173,0.410116,0.899787,-5.776435
3.591132,2.223102,3.462218,-1.927823
3.565905,3.370584,3.013593,-2.056489
3.580537,2.280170,2.192660,-1.992311
1.937765,2.520399,0.858801,-6.982434
1.959721,0.412663,2.314044,-6.985810
2.445548,1.627117,1.164580,-6.577922
1.677448,2.929165,2.182476,-6.773327
2.012079,0.975407,3.596275,-6.993164
1.045463,0.457269,0.452226,-5.156650
3.566892,0.432933,0.960393,-2.120789
0.389300,2.000000,1.638370,-1.837960
0.853470,2.969758,2.245497,-4.368335
1.256137,3.089954,0.411924,-5.869988
1.093174,2.138787,1.760427,-5.368195
1.395797,0.935870,0.949918,-6.252069
0.955079,3.564981,2.954235,-4.829805
3.095393,2.900426,1.042442,-4.561248
3.169694,3.040661,0.409164,-4.205286
2.400000,3.607860,3.607858,-6.671963
1.115277,1.335122,0.828734,-5.406956
0.459896,1.068100,2.480620,-2.271243
2.755830,3.574755,3.082219,-5.857072
1.025826,3.565108,0.434892,-5.077457
0.431177,3.113087,0.940699,-2.055912
0.707470,0.437746,3.019779,-3.722111
3.240225,1.150839,2.559633,-3.906371
1.244872,0.928837,2.356323,-5.914807
2.327305,3.051704,2.945841,-6.733714
2.761398,0.884702,0.998540,-5.832375
1.999987,0.378076,0.941691,-6.993081
0.405157,3.594843,1.615407,-1.886501
1.415652,1.354692,3.614743,-6.364968
1.223730,0.960979,3.599971,-5.841453
0.871096,2.810077,3.595697,-4.366133
0.949995,0.407859,3.536106,-4.788315
2.567511,3.617098,2.637054,-6.371343
1.908729,2.405914,3.594249,-6.929600
1.554680,2.028681,3.568496,-6.584983
0.955005,1.131544,2.872957,-4.798049
0.397533,3.073652,1.923118,-1.823845
2.318759,2.528454,2.370831,-6.772455
2.055384,3.147456,0.394543,-6.939361
3.584052,0.883064,3.257396,-1.975798
0.858485,1.220153,1.692221,-4.348334
1.987238,3.620062,0.894578,-6.995326
0.404699,1.723274,1.974486,-1.855191
2.415228,0.390315,0.390065,-6.644102
3.617441,1.466657,2.617510,-1.707273
1.001422,3.559123,1.065424,-5.004030
3.153447,1.009321,0.402032,-4.353832
3.177495,3.577001,2.933784,-4.244488
2.369450,2.517392,1.325061,-6.731915
2.224053,3.177827,3.631607,-6.907507
1.201442,0.388600,3.120400,-5.693967
3.058668,0.944694,2.216972,-4.765204
1.847142,1.909768,1.607882,-6.884915
1.632457,0.373620,1.598014,-6.702944
3.127538,1.650548,2.688224,-4.423089
2.784297,1.572956,1.428633,-5.713217
1.147386,0.383197,0.893383,-5.558376
0.409699,3.595013,0.926219,-1.935938
2.888376,0.424240,3.129098,-5.485238
1.098796,0.974173,1.272390,-5.405827
1.989619,2.388434,0.357266,-6.989885
3.166217,2.417306,0.369893,-4.247696
3.575993,1.737712,0.422120,-2.029027
1.769213,2.284320,1.788289,-6.837828
3.589585,1.601431,1.960458,-1.997170
2.387819,1.712982,2.274194,-6.675524
2.510261,0.375720,2.604000,-6.479110
2.610375,0.919508,3.143928,-6.226603
0.964373,3.066082,2.733547,-4.849972
1.800027,0.366056,2.702662,-6.930296
3.634726,1.958254,0.899656,-1.598793
1.685985,3.596445,3.169873,-6.829648
1.321343,3.594689,2.528111,-6.070426
0.394924,2.381567,3.627557,-1.857263
3.626096,1.206848,0.949942,-1.695143
3.235336,0.407116,1.785176,-3.946930
1.112089,3.161357,3.609552,-5.464211
1.439853,1.784215,0.363831,-6.326608
0.407395,2.734852,2.414857,-1.861922
2.396492,3.639129,1.806110,-6.685776
0.396117,0.396329,0.913480,-1.835466
0.854718,3.613527,1.853294,-4.392610
3.632363,1.733209,1.539703,-1.638738
1.151084,2.562699,0.895173,-5.572118
0.365221,1.600000,3.594256,-1.637363
2.154274,1.884856,1.322708,-6.963518
2.769224,1.898013,1.123738,-5.808771
2.752943,0.880088,1.679221,-5.854365
3.153344,2.815092,3.628947,-4.333331
0.364441,1.438200,2.908806,-1.586591
3.643566,2.400124,1.800902,-1.560069
1.257936,0.396991,2.524105,-5.925425
2.373098,2.881476,0.368911,-6.680745
3.621726,2.781123,2.439224,-1.722102
2.566926,3.100085,1.892341,-6.370936
3.603368,0.818173,1.719110,-1.827886
3.426158,3.621716,1.474199,-2.935547
3.177800,0.366953,2.291204,-4.194964
3.489478,3.615746,2.272939,-2.539449
1.308442,2.446297,1.569096,-6.052876
1.562719,1.612875,2.891294,-6.620611
2.650860,2.843449,0.873294,-6.138606
2.242377,2.893269,2.565633,-6.890170
2.157311,1.061252,2.229710,-6.946680
0.361548,2.400000,1.766692,-1.541869
2.759150,2.211209,1.720860,-5.862235
0.369601,2.092610,0.862640,-1.635187
1.545151,1.456509,1.535501,-6.598535
2.236443,1.798639,1.722094,-6.886361
1.475464,2.739712,0.376204,-6.436479
0.819028,1.526474,1.178109,-4.198143
1.785461,1.394063,0.371444,-6.900361
2.271236,2.301239,2.810459,-6.819271
0.831093,3.102994,0.367575,-4.238106
2.727769,3.013161,3.077220,-5.913980
3.150165,1.634020,3.200008,-4.364686
2.599104,1.899773,0.370950,-6.248436
0.420075,0.369954,2.381624,-1.939842
1.763436,3.650424,1.514897,-6.922949
2.999043,3.645427,0.809102,-4.982748
0.991352,1.316725,3.638403,-4.921518
2.350089,1.431197,1.520239,-6.721340
3.077198,0.382090,2.708371,-4.684959
1.763922,1.658498,2.278073,-6.903020
2.298418,0.391422,3.608578,-6.757741
2.465778,2.435544,0.359734,-6.502344
2.400000,0.907920,0.354215,-6.753794
1.134994,0.404931,1.309566,-5.484892
2.083120,2.897854,0.850768,-6.958937
0.353701,1.653069,0.893108,-1.532868
2.495417,1.471121,3.612453,-6.525040
1.655316,3.108189,0.347988,-6.727678
0.839265,1.669992,3.067257,-4.268064
3.648942,1.884757,2.242868,-1.587500
1.649802,0.956711,2.974494,-6.734510
1.510235,2.517182,3.607818,-6.522786
2.503124,1.428943,0.375935,-6.464930
2.061672,3.178442,1.590094,-6.984686
2.769534,3.123161,1.145493,-5.825070
0.405676,3.127570,3.111826,-1.877786
